Loading Data...
./datasets_phish_scam/undirected-30000.pkl
Graph Edge Count: 1268798
Graph Average Degree: 84.58653333333334
Graph Node Count: 30000
Undirected Graph Edge Count: 1268798
Undirected Graph Average Degree: 84.58653333333334
Undirected Graph Node Count: 30000
Labeled Node Count: 125
========================training times:0========================
Extracting 1-hop subgraphs...
Done!
Extracting 1-hop subgraphs...
Done!
I2BGNNT
Start Training...
Now Best: {'train_loss': 0.7179228663444519, 'val_loss': 0.7125426530838013, 'precision': 0.0046291637315085035, 'recall': 1.0, 'F1': 0.00921566663327657, 'Micro F1:': 0.0109}
Epoch: 14, Train_Loss: 0.4735, Val_Loss: 0.5229, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 15, Train_Loss: 0.4460, Val_Loss: 0.5003, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 16, Train_Loss: 0.4222, Val_Loss: 0.4765, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 17, Train_Loss: 0.3949, Val_Loss: 0.4508, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 18, Train_Loss: 0.3629, Val_Loss: 0.4231, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 19, Train_Loss: 0.3331, Val_Loss: 0.3941, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 20, Train_Loss: 0.3095, Val_Loss: 0.3640, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 21, Train_Loss: 0.2785, Val_Loss: 0.3335, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 22, Train_Loss: 0.2518, Val_Loss: 0.3030, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 23, Train_Loss: 0.2231, Val_Loss: 0.2738, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 24, Train_Loss: 0.2045, Val_Loss: 0.2471, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 25, Train_Loss: 0.1825, Val_Loss: 0.2235, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 26, Train_Loss: 0.1689, Val_Loss: 0.2037, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 27, Train_Loss: 0.1562, Val_Loss: 0.1885, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 28, Train_Loss: 0.1469, Val_Loss: 0.1775, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 29, Train_Loss: 0.1442, Val_Loss: 0.1707, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 30, Train_Loss: 0.1399, Val_Loss: 0.1674, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 31, Train_Loss: 0.1449, Val_Loss: 0.1670, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 32, Train_Loss: 0.1531, Val_Loss: 0.1683, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 33, Train_Loss: 0.1532, Val_Loss: 0.1703, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 34, Train_Loss: 0.1535, Val_Loss: 0.1726, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 35, Train_Loss: 0.1539, Val_Loss: 0.1746, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 36, Train_Loss: 0.1585, Val_Loss: 0.1764, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 37, Train_Loss: 0.1570, Val_Loss: 0.1774, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 38, Train_Loss: 0.1569, Val_Loss: 0.1773, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 39, Train_Loss: 0.1596, Val_Loss: 0.1765, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 40, Train_Loss: 0.1537, Val_Loss: 0.1753, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 41, Train_Loss: 0.1583, Val_Loss: 0.1736, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 42, Train_Loss: 0.1543, Val_Loss: 0.1715, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 43, Train_Loss: 0.1496, Val_Loss: 0.1691, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 44, Train_Loss: 0.1490, Val_Loss: 0.1667, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 45, Train_Loss: 0.1434, Val_Loss: 0.1646, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 46, Train_Loss: 0.1435, Val_Loss: 0.1625, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 47, Train_Loss: 0.1379, Val_Loss: 0.1605, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 48, Train_Loss: 0.1346, Val_Loss: 0.1587, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 49, Train_Loss: 0.1376, Val_Loss: 0.1573, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 50, Train_Loss: 0.1397, Val_Loss: 0.1561, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 51, Train_Loss: 0.1365, Val_Loss: 0.1553, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 52, Train_Loss: 0.1379, Val_Loss: 0.1546, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 53, Train_Loss: 0.1357, Val_Loss: 0.1541, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 54, Train_Loss: 0.1375, Val_Loss: 0.1537, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 55, Train_Loss: 0.1447, Val_Loss: 0.1534, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 56, Train_Loss: 0.1364, Val_Loss: 0.1530, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 57, Train_Loss: 0.1383, Val_Loss: 0.1526, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 58, Train_Loss: 0.1380, Val_Loss: 0.1522, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 59, Train_Loss: 0.1388, Val_Loss: 0.1518, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 60, Train_Loss: 0.1377, Val_Loss: 0.1514, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 61, Train_Loss: 0.1376, Val_Loss: 0.1510, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 62, Train_Loss: 0.1369, Val_Loss: 0.1505, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 63, Train_Loss: 0.1381, Val_Loss: 0.1502, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 64, Train_Loss: 0.1372, Val_Loss: 0.1498, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 65, Train_Loss: 0.1356, Val_Loss: 0.1496, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 66, Train_Loss: 0.1324, Val_Loss: 0.1494, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 67, Train_Loss: 0.1349, Val_Loss: 0.1492, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 68, Train_Loss: 0.1360, Val_Loss: 0.1491, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 69, Train_Loss: 0.1369, Val_Loss: 0.1491, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 70, Train_Loss: 0.1335, Val_Loss: 0.1492, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 71, Train_Loss: 0.1356, Val_Loss: 0.1492, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 72, Train_Loss: 0.1372, Val_Loss: 0.1493, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 73, Train_Loss: 0.1374, Val_Loss: 0.1493, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 74, Train_Loss: 0.1351, Val_Loss: 0.1494, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 75, Train_Loss: 0.1343, Val_Loss: 0.1493, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 76, Train_Loss: 0.1354, Val_Loss: 0.1493, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 77, Train_Loss: 0.1349, Val_Loss: 0.1493, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 78, Train_Loss: 0.1372, Val_Loss: 0.1493, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 79, Train_Loss: 0.1356, Val_Loss: 0.1492, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 80, Train_Loss: 0.1339, Val_Loss: 0.1491, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 81, Train_Loss: 0.1352, Val_Loss: 0.1489, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 82, Train_Loss: 0.1334, Val_Loss: 0.1488, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 83, Train_Loss: 0.1348, Val_Loss: 0.1487, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 84, Train_Loss: 0.1344, Val_Loss: 0.1486, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 85, Train_Loss: 0.1337, Val_Loss: 0.1484, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 86, Train_Loss: 0.1358, Val_Loss: 0.1483, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 87, Train_Loss: 0.1360, Val_Loss: 0.1482, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 88, Train_Loss: 0.1323, Val_Loss: 0.1481, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 89, Train_Loss: 0.1336, Val_Loss: 0.1480, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 90, Train_Loss: 0.1332, Val_Loss: 0.1479, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 91, Train_Loss: 0.1334, Val_Loss: 0.1479, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 92, Train_Loss: 0.1323, Val_Loss: 0.1478, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 93, Train_Loss: 0.1337, Val_Loss: 0.1478, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 94, Train_Loss: 0.1352, Val_Loss: 0.1478, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 95, Train_Loss: 0.1356, Val_Loss: 0.1478, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 96, Train_Loss: 0.1318, Val_Loss: 0.1478, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 97, Train_Loss: 0.1321, Val_Loss: 0.1478, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 98, Train_Loss: 0.1339, Val_Loss: 0.1479, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 99, Train_Loss: 0.1310, Val_Loss: 0.1479, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 100, Train_Loss: 0.1336, Val_Loss: 0.1479, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 101, Train_Loss: 0.1334, Val_Loss: 0.1479, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 102, Train_Loss: 0.1335, Val_Loss: 0.1480, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 103, Train_Loss: 0.1298, Val_Loss: 0.1480, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 104, Train_Loss: 0.1337, Val_Loss: 0.1480, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 105, Train_Loss: 0.1339, Val_Loss: 0.1480, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 106, Train_Loss: 0.1342, Val_Loss: 0.1480, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 107, Train_Loss: 0.1472, Val_Loss: 0.1480, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 108, Train_Loss: 0.1307, Val_Loss: 0.1479, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 109, Train_Loss: 0.1324, Val_Loss: 0.1479, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 110, Train_Loss: 0.1352, Val_Loss: 0.1479, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 111, Train_Loss: 0.1335, Val_Loss: 0.1479, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 112, Train_Loss: 0.1335, Val_Loss: 0.1479, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 113, Train_Loss: 0.1324, Val_Loss: 0.1479, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 114, Train_Loss: 0.1306, Val_Loss: 0.1479, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 115, Train_Loss: 0.1317, Val_Loss: 0.1479, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 116, Train_Loss: 0.1330, Val_Loss: 0.1478, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 117, Train_Loss: 0.1327, Val_Loss: 0.1478, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 118, Train_Loss: 0.1321, Val_Loss: 0.1478, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 119, Train_Loss: 0.1341, Val_Loss: 0.1478, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 120, Train_Loss: 0.1309, Val_Loss: 0.1478, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 121, Train_Loss: 0.1335, Val_Loss: 0.1478, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 122, Train_Loss: 0.1313, Val_Loss: 0.1478, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 123, Train_Loss: 0.1308, Val_Loss: 0.1478, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 124, Train_Loss: 0.1322, Val_Loss: 0.1478, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 125, Train_Loss: 0.1330, Val_Loss: 0.1478, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 126, Train_Loss: 0.1303, Val_Loss: 0.1477, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 127, Train_Loss: 0.1299, Val_Loss: 0.1477, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 128, Train_Loss: 0.1313, Val_Loss: 0.1478, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 129, Train_Loss: 0.1312, Val_Loss: 0.1478, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 130, Train_Loss: 0.1312, Val_Loss: 0.1478, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 131, Train_Loss: 0.1364, Val_Loss: 0.1478, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 132, Train_Loss: 0.1339, Val_Loss: 0.1477, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 133, Train_Loss: 0.1299, Val_Loss: 0.1477, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 134, Train_Loss: 0.1300, Val_Loss: 0.1477, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 135, Train_Loss: 0.1306, Val_Loss: 0.1476, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 136, Train_Loss: 0.1296, Val_Loss: 0.1476, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 137, Train_Loss: 0.1281, Val_Loss: 0.1476, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 138, Train_Loss: 0.1298, Val_Loss: 0.1475, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 139, Train_Loss: 0.1306, Val_Loss: 0.1475, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 140, Train_Loss: 0.1275, Val_Loss: 0.1475, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 141, Train_Loss: 0.1297, Val_Loss: 0.1475, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 142, Train_Loss: 0.1285, Val_Loss: 0.1475, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 143, Train_Loss: 0.1293, Val_Loss: 0.1475, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 144, Train_Loss: 0.1290, Val_Loss: 0.1474, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 145, Train_Loss: 0.1322, Val_Loss: 0.1474, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 146, Train_Loss: 0.1291, Val_Loss: 0.1473, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 147, Train_Loss: 0.1301, Val_Loss: 0.1471, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 148, Train_Loss: 0.1288, Val_Loss: 0.1471, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 149, Train_Loss: 0.1291, Val_Loss: 0.1470, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 150, Train_Loss: 0.1306, Val_Loss: 0.1469, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 151, Train_Loss: 0.1285, Val_Loss: 0.1468, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 152, Train_Loss: 0.1291, Val_Loss: 0.1467, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 153, Train_Loss: 0.1293, Val_Loss: 0.1466, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 154, Train_Loss: 0.1280, Val_Loss: 0.1465, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 155, Train_Loss: 0.1266, Val_Loss: 0.1464, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 156, Train_Loss: 0.1282, Val_Loss: 0.1463, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 157, Train_Loss: 0.1295, Val_Loss: 0.1462, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 158, Train_Loss: 0.1288, Val_Loss: 0.1461, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 159, Train_Loss: 0.1299, Val_Loss: 0.1461, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 160, Train_Loss: 0.1287, Val_Loss: 0.1460, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 161, Train_Loss: 0.1279, Val_Loss: 0.1460, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 162, Train_Loss: 0.1310, Val_Loss: 0.1460, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 163, Train_Loss: 0.1278, Val_Loss: 0.1459, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 164, Train_Loss: 0.1298, Val_Loss: 0.1459, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 165, Train_Loss: 0.1282, Val_Loss: 0.1458, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 166, Train_Loss: 0.1280, Val_Loss: 0.1458, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 167, Train_Loss: 0.1288, Val_Loss: 0.1458, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 168, Train_Loss: 0.1259, Val_Loss: 0.1458, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 169, Train_Loss: 0.1256, Val_Loss: 0.1458, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 170, Train_Loss: 0.1274, Val_Loss: 0.1457, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 171, Train_Loss: 0.1280, Val_Loss: 0.1457, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 172, Train_Loss: 0.1270, Val_Loss: 0.1456, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 173, Train_Loss: 0.1258, Val_Loss: 0.1456, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 174, Train_Loss: 0.1254, Val_Loss: 0.1455, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 175, Train_Loss: 0.1258, Val_Loss: 0.1454, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 176, Train_Loss: 0.1248, Val_Loss: 0.1453, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 177, Train_Loss: 0.1250, Val_Loss: 0.1451, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
